order_id,order_created_at,product_id,product_name,price
143877,2025-05-22 04:36:24,942346,[슬립앤슬립] 아이유베개 (깊은잠베개) - 화이트 S ($20 상당 베개커버 제공),119000
143878,2025-05-22 04:58:16,28532,[정화식품] 맥반석 오징어 35g,3990
143878,2025-05-22 04:58:16,100994,닭다리 후라이드 66g,2690
143878,2025-05-22 04:58:16,101802,고기 먹을때 참소스 300g,5290
143878,2025-05-22 04:58:16,338685,홈런볼 초코 41g,2990
143878,2025-05-22 04:58:16,711029,씨리얼초코 42g,1690
143878,2025-05-22 04:58:16,761735,꼬깔콘 군옥수수맛 67g,3490
143878,2025-05-22 04:58:16,774468,팅글 제주감귤 곤약젤리 130g,2290
143878,2025-05-22 04:58:16,774470,팅글 요구르트 곤약젤리 130g,2290
143878,2025-05-22 04:58:16,845090,[고메공방] 나 혼자 산다 히트템 들기름 막국수 286g (2인분),12990
143878,2025-05-22 04:58:16,934901,딸기 바나나킥 60g,3990
143878,2025-05-22 04:58:16,935918,통크 45g,2190
143878,2025-05-22 04:58:16,935938,춘천 닭갈비 양념 180g,4290
143878,2025-05-22 04:58:16,936618,[롯데제과 추억의 해바라기 초코볼 30g,1490
143878,2025-05-22 04:58:16,936760,다이제 씬 84g,2390
143878,2025-05-22 04:58:16,937710,고래밥 핫 매콤양념맛 56g,3190
143878,2025-05-22 04:58:16,937939,[마이노멀] 알룰로스 485g ,13990
143878,2025-05-22 04:58:16,937949,[마이노멀] 제로젤리 사워베어 42g ,2790
143878,2025-05-22 04:58:16,938140,[오리온] 고래밥 볶음양념맛 20g (1봉),790
143879,2025-05-22 05:33:52,112570,간단하게 끓여 먹는 국수 10종,2490
143879,2025-05-22 05:33:52,112570,간단하게 끓여 먹는 국수 10종,2490
143879,2025-05-22 05:33:52,150303,숯불구이 통오징어 35g,3390
143879,2025-05-22 05:33:52,319002,맛군밤 60g,3290
143879,2025-05-22 05:33:52,417237,영양 햇반 솥반 4종,4990
143879,2025-05-22 05:33:52,417237,영양 햇반 솥반 4종,4990
143879,2025-05-22 05:33:52,417237,영양 햇반 솥반 4종,4990
143879,2025-05-22 05:33:52,711029,씨리얼초코 42g,1690
143879,2025-05-22 05:33:52,786806,햇반 솥반 흑미영양밥 200g,5490
143879,2025-05-22 05:33:52,896767,마이구미 자두알맹이 67g,1990
143879,2025-05-22 05:33:52,933382,청도 감말랭이 60g,3340
143879,2025-05-22 05:33:52,934185,햇반 솥반 불고기버섯 영양밥 200g,5990
143879,2025-05-22 05:33:52,935480,오잉 노가리칩 청양마요맛  60g,2990
143879,2025-05-22 05:33:52,936721,[순수한집] 저칼로리 쫀드기 랭킹 1위 곤약 쫀드기 (25g x 15개입),11990
143879,2025-05-22 05:33:52,937501,몸보신 추어탕 450g,7990
143879,2025-05-22 05:33:52,937730,햇반 솥반 고기 우엉밥 200g,5990
143879,2025-05-22 05:33:52,937740,햇반 병아리콩 그레인보울 160g,5990
143879,2025-05-22 05:33:52,940574,홈런볼 피스타치오 43g,3490
143879,2025-05-22 05:33:52,941517,[아이엠젤리] 까먹는 샤인머스캣 과즙 젤리 (10g x 20개입),6990
143879,2025-05-22 05:33:52,942981,[실리만] 하모니 냄비 받침 (세라) - 코코아그레이  WSK4027,1000
143879,2025-05-22 05:33:52,942987,[실리만] 하모니 클립형 안심도마 (중) - 코코아그레이 WSK4017,24990
