order_id,order_created_at,product_id,product_name,price
142664,2025-05-12 00:10:09,942417,[자농의뜨락] 영양백설기 250g (50g x 5개입),13990
142664,2025-05-12 00:10:09,942520,[수라당] 쑥 버무리 600g (50gX12개입),19990
142664,2025-05-12 00:10:09,943053,[떡함지][재입고 문의 폭주] 명품 쑥인절미 800g (80g x 10개입),32990
142664,2025-05-12 00:10:09,943089,[떡함지] 무설탕 쑥개떡 500g (50g x 10개입) ,23990
142664,2025-05-12 00:10:09,943142,[소문난떡집][선물추천] 제주 해풍쑥호두설기 700g (70g x 10개입),36990
142664,2025-05-12 00:10:09,940760,[팔공김치] 백김치 2kg (1kg X 2개입),39990
142664,2025-05-12 00:10:09,940764,[팔공김치] 무말랭이 1kg,29990
142664,2025-05-12 00:10:09,940811,[전주찬방] 파김치 1kg,39990
142664,2025-05-12 00:10:09,942568,[찬우물김치] 깻잎김치 1kg,35990
142665,2025-05-12 00:18:55,100958,[롯데웰푸드] 짱셔요 트리플믹스 51g,1990
142665,2025-05-12 00:18:55,102115,[트루나스] 동결건조 간편 마늘한알 20g,4690
142665,2025-05-12 00:18:55,102130,[트루나스] 동결건조 간편 대파 7g,4690
142665,2025-05-12 00:18:55,135289,청포도 캔디 153g,3490
142665,2025-05-12 00:18:55,144275,발라먹고 찍어먹는 떡꼬치 양념 105g,2690
142665,2025-05-12 00:18:55,822923,[청정원] 맛선생 야채 국물내기 한알 100g(4g x 25개입),9990
142665,2025-05-12 00:18:55,941895,[우리식품] 참 저당 참소스 285g,6990
142665,2025-05-12 00:18:55,941923,[산마을] 국산 다진 청양고추 30g,4790
142665,2025-05-12 00:18:55,942652,[오뚜기] 헬로 베지 채소 가득 짜장 200g (비건짜장),5790
142665,2025-05-12 00:18:55,943021,[꽃담청] 오미자 250ml,12490
142665,2025-05-12 00:18:55,943214,[오리온] 핵아이셔 42g 신맛 레벨4,2140
142666,2025-05-12 00:22:20,935368,쉐이크 초당옥수수맛 50g,3490
142666,2025-05-12 00:22:20,935369,쉐이크 제주말차 50g,3380
142666,2025-05-12 00:22:20,940617,[델리스푼] 잇더핏 단백질 쉐이크 280g (7개입) - 고구마,29990
142666,2025-05-12 00:22:20,940618,[델리스푼] 잇더핏 단백질 쉐이크 280g (7개입) - 녹차라떼,29990
142666,2025-05-12 00:22:20,940619,[델리스푼] 잇더핏 단백질 쉐이크 280g (7개입) - 미숫가루,29990
142666,2025-05-12 00:22:20,940620,[델리스푼] 잇더핏 단백질 쉐이크 280g (7개입) - 흑임자,29990
142667,2025-05-12 00:26:30,150270,[정화식품] 허니버터 오징어 30g,3790
142667,2025-05-12 00:26:30,537882,새우깡 블랙 72g,3290
142667,2025-05-12 00:26:30,933288,말랑말랑 버터구이 오징어 50g,3690
142667,2025-05-12 00:26:30,933732,[서울지앤비] 땅콩버터오징어 18g ,1990
142667,2025-05-12 00:26:30,933734,[서울지앤비] 오징어세상 버터구이 오징어 32g ,3390
142667,2025-05-12 00:26:30,935168,먹태깡 60g,2990
142667,2025-05-12 00:26:30,935480,오잉 노가리칩 청양마요맛  60g,2990
142667,2025-05-12 00:26:30,935905,딸기 웨하스 50g,1790
142667,2025-05-12 00:26:30,939932,맥반석 오구채 150g,11990
142667,2025-05-12 00:26:30,939933,직화로 구운 바베큐 오징어 200g,14990
142667,2025-05-12 00:26:30,941618,[1+1][추억의 간식] 피시스낵 스파이스맛 13g,990
142667,2025-05-12 00:26:30,941963,[서울지앤비] 오징어세상 불갈비맛 오징어 32g,3690
142667,2025-05-12 00:26:30,942523,[농심] 먹태깡 고추장마요맛 60g,2990
142667,2025-05-12 00:26:30,942898,[유한양행] 안티푸라민 연고 30g,3490
142668,2025-05-12 00:27:30,102130,[트루나스] 동결건조 간편 대파 7g,4690
142668,2025-05-12 00:27:30,112570,간단하게 끓여 먹는 국수 10종,2490
142668,2025-05-12 00:27:30,157663,한식간장 김자반 50g,4990
142668,2025-05-12 00:27:30,935626,[오뚜기] 컵누들 마라탕 컵 44.7g,2990
142668,2025-05-12 00:27:30,936010,빅파이 딸기 216g,4990
142668,2025-05-12 00:27:30,936355,멸치육수 감자수제비 184g,4990
142668,2025-05-12 00:27:30,937365,양반 고소한 볶음갓김치 80g,2790
142668,2025-05-12 00:27:30,937387,양반 고소한 볶음김치 80g,2490
142668,2025-05-12 00:27:30,939904,ABC주스 티백차 (1.5g x 20T),8490
142668,2025-05-12 00:27:30,940704,[설성목장] 사골 곰탕 스틱 (14g x 10개입),9990
142668,2025-05-12 00:27:30,941600,리얼 유기농 레몬즙 100 (20g x 14포),9990
142668,2025-05-12 00:27:30,941927,[산마을] 간편 유기농 야채가루 생식 야채톡 (1.5g x 30포),15990
142668,2025-05-12 00:27:30,942546,[우불식당] 이장우의 냉모밀 221.6g (1봉지),4990
142669,2025-05-12 00:38:02,942256,성수동제빵소에서 만든 두부베이글 플레인 100g,4990
142669,2025-05-12 00:38:02,942484,봄날엔 팥쏙 흑임자떡 360g,23990
142669,2025-05-12 00:38:02,942548,[제주바다수산] 저칼로리! 담백한 병어 1kg,55990
142669,2025-05-12 00:38:02,942588,[제주바다수산] 제철 별미! 청어 (횟감용) 500g,49990
142669,2025-05-12 00:38:02,943177,[한국품절대란][봄날엔] 초코퐁당 요거꿀떡 420g (70g x 6개입),26990
142669,2025-05-12 00:38:02,942992,[여름이불][상큼 과일] 여름 누빔이불패드세트 -  오렌지 Q ,149990
142669,2025-05-12 00:38:02,942995,[여름이불][상큼 과일] 여름 누빔이불패드세트 -  딸기 Q ,149990
142670,2025-05-12 00:48:38,167445,오징어채볶음 60g,3990
142670,2025-05-12 00:48:38,183942,[청정원] 직화짬뽕 분말 96g(3인분),3990
142670,2025-05-12 00:48:38,365822,[청정원] 우리쌀 잣죽 60g,3990
142670,2025-05-12 00:48:38,935179,나가사키 짬뽕분말 96g,3990
142670,2025-05-12 00:48:38,936361,[오뚜기] 마라장 산초&고추 200g,9990
142670,2025-05-12 00:48:38,937437,[오뚜기] 옛날 검은깨죽 80g,3690
142670,2025-05-12 00:48:38,940202,[풀무원]두부봉 - 야채쏙  180g,3990
142670,2025-05-12 00:48:38,940704,[설성목장] 사골 곰탕 스틱 (14g x 10개입),9990
142670,2025-05-12 00:48:38,941770,[농심] 육개장 봉지 라면 116g,2490
142670,2025-05-12 00:48:38,942385,[바보상회] 바보 황태채 180g,14990
142670,2025-05-12 00:48:38,942788,[무화당] 국산 저당 된장 480g,18990
142671,2025-05-12 01:02:35,94039,간단한끼 볶음고추장참치 90g,2990
142671,2025-05-12 01:02:35,157603,[비비고] 김치볶음 80g,2890
142671,2025-05-12 01:02:35,365822,[청정원] 우리쌀 잣죽 60g,3990
142671,2025-05-12 01:02:35,562637,맛있는 간장알마늘 120g,4690
142671,2025-05-12 01:02:35,617911,[농심] 사천백짬뽕 건면 94g,2690
142671,2025-05-12 01:02:35,932799,사골미역국 1BOX(8gX5개입),8490
142671,2025-05-12 01:02:35,933068,곡물발효효소 첨가 현미곤약밥 150g(노랑),3890
142671,2025-05-12 01:02:35,934219,카레여왕 구운마늘과 양파 160g,4990
142671,2025-05-12 01:02:35,934226,우리쌀 야채죽 60g,2190
142671,2025-05-12 01:02:35,934905,배홍동 쫄쫄면 129g (1봉),2690
142671,2025-05-12 01:02:35,935327,양반 현미밥 130g,2990
142671,2025-05-12 01:02:35,935841,신제품 안성탕면 순하군 125g,2390
142671,2025-05-12 01:02:35,936215,어쩌다사장3 대게라면 115g,2690
142671,2025-05-12 01:02:35,937102,쓱쓱싹싹 밥도둑 견과류 오징어채볶음 50g,5990
142671,2025-05-12 01:02:35,937387,양반 고소한 볶음김치 80g,2490
142671,2025-05-12 01:02:35,940167,스낵면 108g,2190
142671,2025-05-12 01:02:35,940436,일품 해물라면 120g,2390
142671,2025-05-12 01:02:35,940573,비빔면2 130g,2790
142671,2025-05-12 01:02:35,942200,[농심] 짜파게티 마라맛 140g (1봉),2990
142671,2025-05-12 01:02:35,942799,[농심] 배홍동 칼빔면 128g,2990
142671,2025-05-12 01:02:35,943236,[빼빼곤약] 115Kcal 발효곤약 현미밥 150g,3690
142671,2025-05-12 01:02:35,943239,[빼빼곤약] 발효곤약카무트밥 128kcal,3990
142672,2025-05-12 01:02:45,940014,도도 텐셀 카페트 겸 패드 - 화이트 Q,74990
142673,2025-05-12 01:14:14,936535,해풍쑥 구름떡 400g,16890
142673,2025-05-12 01:14:14,941891,[하루애] 시금치 된장볼 140g,9990
142673,2025-05-12 01:14:14,942038,동해 초코 통오징어 중대사이즈 5미 230g~250g,59990
142673,2025-05-12 01:14:14,942256,성수동제빵소에서 만든 두부베이글 플레인 100g,4990
142673,2025-05-12 01:14:14,942807,[미슐랭 맛집] 광화문 미진 비빔메밀 462g (1팩/2인분) ,21490
142673,2025-05-12 01:14:14,942812,[올면] 속초식 명태 회냉면 2인분 560g,26990
142673,2025-05-12 01:14:14,933734,[서울지앤비] 오징어세상 버터구이 오징어 32g ,3390
142673,2025-05-12 01:14:14,936067,[김소형원방] 장어 진액스틱 (15g x 30포),23990
142673,2025-05-12 01:14:14,941903,[더블특가] [종근당] 활력 관절 보환 (4g x 30환),57990
142673,2025-05-12 01:14:14,941970,[풍심당] 현미 100% 누룽지 호롱칩 18g (1봉),1000
142673,2025-05-12 01:14:14,941971,[풍심당]  현미 귀리 곤약 누룽지 호롱칩 17g (1봉),1000
142673,2025-05-12 01:14:14,942717,[김소형원방] 곡물 효소 육합효소 (3g x 30포),16990
142673,2025-05-12 01:14:14,942718,[김소형원방] 저당 호박팥 진액 스틱 (25g x 15포),12990
142673,2025-05-12 01:14:14,942787,[김소형원방] 본초진액 두피세럼 150ml,6990
142673,2025-05-12 01:14:14,942981,[실리만] 하모니 냄비 받침 (세라) - 코코아그레이  WSK4027,1000
142673,2025-05-12 01:14:14,943016,[김소형원방] 혈석 압봉 지압 패치- 은압봉 (대형30매+소형100매),21490
142674,2025-05-12 01:16:30,940234,밥대신 43 칼로리 110g (파우치형),3190
142675,2025-05-12 01:32:36,102115,[트루나스] 동결건조 간편 마늘한알 20g,4690
142675,2025-05-12 01:32:36,102127,[트루나스] 동결건조 간편 청양고추 5g,4690
142675,2025-05-12 01:32:36,540758,고메레시피 나시고랭 양념 24g,2990
142675,2025-05-12 01:32:36,935393,[것플렉스] 두부 아몬드 스낵 50g,3120
142675,2025-05-12 01:32:36,936666,블랙헤드 피지제거 압출 세트 (핀셋+압출봉),6990
142675,2025-05-12 01:32:36,941618,[1+1][추억의 간식] 피시스낵 스파이스맛 13g,990
142675,2025-05-12 01:32:36,941925,[산마을] 국산 다진 마늘 30g,4990
142675,2025-05-12 01:32:36,942311,[네이처드림] 산양유 단백질 280g,19990
142675,2025-05-12 01:32:36,942770,"[쓰리세븐] 국산 명품 손톱, 발톱깎이세트 TS-800C",19990
142675,2025-05-12 01:32:36,942978,[실리만] 하모니 요리스푼 - 코코아그레이 WSK4013,7990
142675,2025-05-12 01:32:36,942988,[실리만] 하모니 일반 숟가락 - 코코아그레이 WSK4031,7990
142675,2025-05-12 01:32:36,942989,[실리만] 하모니 일반 젓가락 - 코코아그레이 WSK4030,7290
142676,2025-05-12 01:34:19,439464,맛있는 간장마늘쫑 120g,4790
142676,2025-05-12 01:34:19,562629,맛있는 간장고추 120g,4990
142676,2025-05-12 01:34:19,562637,맛있는 간장알마늘 120g,4690
142676,2025-05-12 01:34:19,562648,맛있는 연근조림 120g,4390
142676,2025-05-12 01:34:19,907195, 알찬 무말랭이 무침 200g,6640
142676,2025-05-12 01:34:19,907196,알찬 양념깻잎 200g,6790
142676,2025-05-12 01:34:19,907197,알찬 마늘쫑 무침 200g,6490
142676,2025-05-12 01:34:19,907199,알찬 알마늘 300g,8990
142676,2025-05-12 01:34:19,907202,알찬 고추 절임 300g,7990
142676,2025-05-12 01:34:19,937397,[청정원] 견과류 멸치볶음 60g,4990
142676,2025-05-12 01:34:19,937426,[본죽] 호박씨와 멸치볶음 60g,5490
142676,2025-05-12 01:34:19,942469,[우리들녘식품] 반찬거리 표고버섯 40g,5990
142676,2025-05-12 01:34:19,942471,[우리들녘식품] 반찬거리 느타리버섯 40g,6990
142676,2025-05-12 01:34:19,940761,[열두달식탁] 국내산 생더덕 무침 180g,9990
142676,2025-05-12 01:34:19,942063,[팔공김치] 총각김치 650g,17990
142676,2025-05-12 01:34:19,942147,[오이야푸드] 최상급 알배추 겉절이 1kg,32500
142676,2025-05-12 01:34:19,942390,[팔공김치] 백김치 350g (소포장),9990
142676,2025-05-12 01:34:19,942566,[찬우물김치] 오이소박이 1kg,29990
142677,2025-05-12 01:35:18,942495,롤슬라이스 드럼통 안전 채칼 풀세트 (6종 칼날+세척솔+껍질제거필러),59990
142677,2025-05-12 01:35:18,942741,[햇님마을] 국산 들기름 180ml,19990
142677,2025-05-12 01:35:18,943066,[도서] 만일 내가 인생을 다시 산다면,25990
142677,2025-05-12 01:35:18,943070,[도서] 나를 아프게 한 건 항상 나였다,25490
142677,2025-05-12 01:35:18,943071,[도서] 그대 늙어가는 것이 아니라 익어가는 것이다,23990
142678,2025-05-12 01:56:20,941995,[수면공감] 이불 알러지케어 - 베이비핑크 Q,108990
142678,2025-05-12 01:56:20,941998,[수면공감] 패드 알러지케어 - 베이비핑크 Q,89990
142678,2025-05-12 01:56:20,943161,[여름이불]팝 스트라이프 듀라론냉감 침구 이불패드세트 - 크림소다 SS,179990
142679,2025-05-12 01:56:56,338689,구운감자 슬림 80g,2690
142679,2025-05-12 01:56:56,470614,[오리온] 예감 오리지널 64g,2190
142679,2025-05-12 01:56:56,477724,스윙칩 볶음고추장 60g,2990
142679,2025-05-12 01:56:56,481286,크런키 빼빼로 39g,1990
142679,2025-05-12 01:56:56,537873,[농심] 쌀 새우깡 80g,2690
142679,2025-05-12 01:56:56,761680,꼬깔콘 고소한맛 67g,3290
142679,2025-05-12 01:56:56,934912,자유시간 쿠앤크 30g,1340
142679,2025-05-12 01:56:56,935393,[것플렉스] 두부 아몬드 스낵 50g,3120
142679,2025-05-12 01:56:56,935394,[것플렉스] 두부 현미 스낵 50g,3120
142679,2025-05-12 01:56:56,935841,신제품 안성탕면 순하군 125g,2390
142679,2025-05-12 01:56:56,936442,포테토칩 먹태 청양마요맛 50g,3990
142679,2025-05-12 01:56:56,936620,더블크런치바 쿠키앤크림 33g,1000
142679,2025-05-12 01:56:56,937643,새우머리튀김 칠리하새우 30g,3990
142679,2025-05-12 01:56:56,937696,짜파게티 더 블랙 116g,2890
142679,2025-05-12 01:56:56,937772,단백질칩 칠리살사맛 60g,3690
142679,2025-05-12 01:56:56,938403,프로틴칩 칠리바베큐 40g ,3490
142679,2025-05-12 01:56:56,940202,[풀무원]두부봉 - 야채쏙  180g,3990
142679,2025-05-12 01:56:56,940594,마이스킨 31℃ 히알루론산 토너 400ml,9990
142679,2025-05-12 01:56:56,940597,마이스킨 31℃ 히알루론산 수분크림 50g,5990
142679,2025-05-12 01:56:56,940662,인생어포 까삭이 80g,6990
142679,2025-05-12 01:56:56,942523,[농심] 먹태깡 고추장마요맛 60g,2990
142679,2025-05-12 01:56:56,942632,[것플렉스] 두부과자 - 두부흑임자스낵 50g,3120
142679,2025-05-12 01:56:56,942902,[해태제과] 오예스 그릭요거트 360g,10490
142679,2025-05-12 01:56:56,942945,[해태제과] 후렌치파이 매실 192g,7990
142679,2025-05-12 01:56:56,943145,[롯데웰푸드] 빼빼로 인절미 팥빙수맛 37g,2690
142680,2025-05-12 02:05:12,758733,쉐이크 인절미 50g,3290
142680,2025-05-12 02:05:12,758734,쉐이크 딸기바나나 50g,3290
142680,2025-05-12 02:05:12,933835,[오뚜기] 컵누들 로제맛 49.8g,2990
142680,2025-05-12 02:05:12,935368,쉐이크 초당옥수수맛 50g,3490
142680,2025-05-12 02:05:12,935369,쉐이크 제주말차 50g,3380
142680,2025-05-12 02:05:12,935626,[오뚜기] 컵누들 마라탕 컵 44.7g,2990
142680,2025-05-12 02:05:12,937722,무지방 오리엔탈 저칼로리 드레싱 235g,4990
142680,2025-05-12 02:05:12,940406,식사대용 초코 맛 한끼 쉐이크 600g,54990
142680,2025-05-12 02:05:12,942082,[오뚜기] 컵누들 참깨라면 컵 37.5g,2990
142680,2025-05-12 02:05:12,943085,[델리스푼] 잇더핏 단백질 쉐이크 대용량 - 녹차라떼 520g,49990
142681,2025-05-12 02:14:40,940418,[별하수] 97% 보리차 진액 870g,49990
142682,2025-05-12 02:14:48,102143,촉촉한 꿀고구마 말랭이 (60gX1봉),3590
142682,2025-05-12 02:14:48,338685,홈런볼 초코 41g,2990
142682,2025-05-12 02:14:48,792068,[오뚜기] 컵누들 잔치쌀국수 34.2g,2990
142682,2025-05-12 02:14:48,932431,햇반 귀리흑미 곤약밥 150g,3990
142682,2025-05-12 02:14:48,932432,햇반 현미귀리 곤약밥 150g,4290
142682,2025-05-12 02:14:48,934230,[오뚜기] 컵누들 얼큰쌀국수 37.8g,2990
142682,2025-05-12 02:14:48,935966,혼합 12곡 50g,1490
142682,2025-05-12 02:14:48,935968,검정찰보리쌀 50g,1390
142682,2025-05-12 02:14:48,936690,수제 현미 누룽지 20g,1490
142682,2025-05-12 02:14:48,941856,[CJ 제일제당] 햇반 렌틸콩퀴노아 곤약밥 150g,4290
142682,2025-05-12 02:14:48,942082,[오뚜기] 컵누들 참깨라면 컵 37.5g,2990
142682,2025-05-12 02:14:48,942425,[바보상회] 은빛 죽방 멸치 - 대멸치 250g,23990
142683,2025-05-12 02:16:47,942822,[와그작] 노즈워크 간식 소중한 노랑고구마 100g,3990
142683,2025-05-12 02:16:47,942852,[와그작] 노즈워크 간식 소중한 자색고구마 100g,3490
142684,2025-05-12 02:28:25,278904,마시는 흑임자죽 130g,3290
142684,2025-05-12 02:28:25,278906,마시는 귀리죽 130g,3290
142684,2025-05-12 02:28:25,933380,촉촉 국산 단호박스틱 1개 20g,1690
142684,2025-05-12 02:28:25,935381,마시는 단호박죽 130g,3290
142684,2025-05-12 02:28:25,935383,마시는 고구마죽 130g,3290
142684,2025-05-12 02:28:25,935384,[두손푸드] 마시는 닭가슴살죽 130g,3290
142684,2025-05-12 02:28:25,935436,[진주] 천하장사 고단백 더건강하닭 700g,17990
142684,2025-05-12 02:28:25,936565,닭가슴살 대신 단백질 풍부한 연어 스테이크 100g,4990
142684,2025-05-12 02:28:25,937549,제로 마일드 초콜릿 50g,2390
142684,2025-05-12 02:28:25,938403,프로틴칩 칠리바베큐 40g ,3490
142684,2025-05-12 02:28:25,940661,단백질이 닭이다 - 랜치 30g,3990
142684,2025-05-12 02:28:25,941970,[풍심당] 현미 100% 누룽지 호롱칩 18g (1봉),1000
142684,2025-05-12 02:28:25,941971,[풍심당]  현미 귀리 곤약 누룽지 호롱칩 17g (1봉),1000
142684,2025-05-12 02:28:25,941976,[풍심당] 쌀과자 무설탕 마늘 버터 현미 뻥튀기 50g,5490
142684,2025-05-12 02:28:25,942526,[가농] 닭가슴살 대신 단백이 - 구운맛 64g (1개입),2120
142684,2025-05-12 02:28:25,942629,[것플렉스] 고구마칩 30g,3690
142684,2025-05-12 02:28:25,942653,[롯데제과] 제로 연양갱 50g (1개입),1990
142685,2025-05-12 02:29:14,933413,[스위트해남] 해남에서 말린 고구마 말랭이 60g,3790
142685,2025-05-12 02:29:14,935436,[진주] 천하장사 고단백 더건강하닭 700g,17990
142685,2025-05-12 02:29:14,935480,오잉 노가리칩 청양마요맛  60g,2990
142685,2025-05-12 02:29:14,936721,[순수한집] 저칼로리 쫀드기 랭킹 1위 곤약 쫀드기 (25g x 15개입),11990
142685,2025-05-12 02:29:14,937504,[햇님마을] 국산 청양 고춧가루 130g,9990
142685,2025-05-12 02:29:14,937929,[롯데제과] 말랑카우 밀크 158g ,5990
142685,2025-05-12 02:29:14,941617,[1+1][추억의 간식] 맛기차 10g (소),790
142685,2025-05-12 02:29:14,941883,[큐브로] 바로먹는 단백질 오징어 순대 - 오리지널 50g,3590
142685,2025-05-12 02:29:14,942497,[델리스푼] 잇더핏 단백질 쉐이크 대용량 - 더블초코맛 520g,49990
142685,2025-05-12 02:29:14,943087,[아침] 국내산 촉촉한 아침란 50g (1구),1340
142685,2025-05-12 02:29:14,943137,[만개의 레시피] 만개한알 코인육수 (4g x 30정),8990
142686,2025-05-12 02:32:25,936641,강릉 엄지네 꼬막무침 333g,34990
142686,2025-05-12 02:32:25,941397,손쉽게 요리 가능한 다짐 전복 80g,19990
142686,2025-05-12 02:32:25,941926,"[제주어부] 제주 은갈치 420g (1미,특대)",32990
142686,2025-05-12 02:32:25,942508,[미지] 싸먹을 수 있는 4색 떡쌈 500g - 자색고구마 (7.5cm x 4.5cm),19990
142686,2025-05-12 02:32:25,942509,[미지] 꽈배기 떡볶이떡 (조리용) 500g,18990
142686,2025-05-12 02:32:25,942795,[모모프렌즈] 홍대낙지 300g,12990
142687,2025-05-12 02:35:41,144275,발라먹고 찍어먹는 떡꼬치 양념 105g,2690
142687,2025-05-12 02:35:41,935224,간편한 서리태 17g (1개입),990
142687,2025-05-12 02:35:41,940344,건강 tft 더단백 파우더 - 초코 (31g x 7개입),25490
142687,2025-05-12 02:35:41,940345,건강 tft 더단백 파우더 - 곡물 (31g x 7개입),25490
142687,2025-05-12 02:35:41,941770,[농심] 육개장 봉지 라면 116g,2490
142687,2025-05-12 02:35:41,942736,[팔도] 왕뚜껑 봉지라면 130g (1봉),2790
142687,2025-05-12 02:35:41,942991,[실리만] 이지웨이 실리콘 찜기 멀티 - 허니옐로우 WSK7011,29990
142688,2025-05-12 03:03:55,936691,왕고래밥 볶음양념맛 56g,2490
142688,2025-05-12 03:03:55,940175,흑미하임 리조네로 에디션 284g,9490
142688,2025-05-12 03:03:55,942394,[머거본] 호두정과 100g,3590
142688,2025-05-12 03:03:55,942999,[해태제과] 구운고구마 24g,2590
142688,2025-05-12 03:03:55,943139,[농심] 메론킥 60g,3990
142688,2025-05-12 03:03:55,943145,[롯데웰푸드] 빼빼로 인절미 팥빙수맛 37g,2690
142689,2025-05-12 03:19:10,935638,빵부장 소금빵 스낵 55g,1390
142689,2025-05-12 03:19:10,935948,순한 덮밥 소스 - 고기,2990
142689,2025-05-12 03:19:10,935949,순한 덮밥 소스 - 새우달걀,2990
142689,2025-05-12 03:19:10,935951,순한 덮밥 소스 - 짜장,2990
142689,2025-05-12 03:19:10,935952,순한 덮밥 소스 - 카레,2990
142689,2025-05-12 03:19:10,936144,베베 순한 덮밥소스 간장찜닭 50g,2990
142689,2025-05-12 03:19:10,937147,실온 이유식 4단계 - 흑미영양아기밥 120g,5490
142689,2025-05-12 03:19:10,940704,[설성목장] 사골 곰탕 스틱 (14g x 10개입),9990
142689,2025-05-12 03:19:10,941617,[1+1][추억의 간식] 맛기차 10g (소),790
142689,2025-05-12 03:19:10,942512,[짱죽] 실온 이유식 아기밥 8팩 - C세트 (160g x 8개입),41990
142689,2025-05-12 03:19:10,942532,[풀무원] 아미오 강아지 건강담은 간식 덴탈껌 오리지널 100g,6490
142689,2025-05-12 03:19:10,942979,[실리만] 하모니 쿠킹 밥주걱 - 코코아그레이 WSK4015,8990
142689,2025-05-12 03:19:10,942981,[실리만] 하모니 냄비 받침 (세라) - 코코아그레이  WSK4027,1000
142689,2025-05-12 03:19:10,942985,[실리만] 하모니 튀김 젓가락 - 코코아그레이 WSK4032,19990
142689,2025-05-12 03:19:10,942988,[실리만] 하모니 일반 숟가락 - 코코아그레이 WSK4031,7990
142689,2025-05-12 03:19:10,942989,[실리만] 하모니 일반 젓가락 - 코코아그레이 WSK4030,7290
142689,2025-05-12 03:19:10,942990,[실리만] 빨대솔 - 연핑크 WSB208,3990
142689,2025-05-12 03:19:10,942997,[실리만] 하모니 다용도 덮개-중(13.5cm)  - 코코아그레이 WSK3432,4990
142689,2025-05-12 03:19:10,943010,[실리만] 하모니 사각 냄비 집게 - 코코아그레이 WSK4001,6490
142690,2025-05-12 03:21:14,100955,밀크카라멜 50g,1490
142690,2025-05-12 03:21:14,461080,새콤달콤포도 29g,890
142690,2025-05-12 03:21:14,935411,초간편 인덕션 클리너(150매입),14990
142690,2025-05-12 03:21:14,941621,[1+1][추억의 간식] 싱싱 피자타임 30g,990
142690,2025-05-12 03:21:14,941622,[1+1][크라운] 새콤달콤 레모네이드 29g,990
142690,2025-05-12 03:21:14,941846,오징어게임 뿌셔뿌셔 - 버터구이 오징어맛 90g,2140
142690,2025-05-12 03:21:14,941847,오징어게임 열뿌셔뿌셔 - 화끈한 매운맛 90g,2140
142690,2025-05-12 03:21:14,942898,[유한양행] 안티푸라민 연고 30g,3490
142690,2025-05-12 03:21:14,943032,[여름이불] 로제 뱀부 시어서커 이불패드세트 - 베이지 Q,189990
142691,2025-05-12 03:24:49,934207,[매일유업] 맘마밀 안심이유식 9개월 미역과고기 100g,3390
142691,2025-05-12 03:24:49,937148,[루솔] 실온 이유식 3단계 - 정경채진밥 120g,5490
142691,2025-05-12 03:24:49,937149,[루솔] 실온 이유식 3단계 - 불고기진밥 120g,5490
142691,2025-05-12 03:24:49,937150,[루솔] 실온 이유식 3단계 - 애호박진밥 120g,5490
